image_id,frame_index,local_path,bytes,sha256
131,1950,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0001950.jpg,540022,84ff0ed096227f9cb089fe247f747d77bfa259014da51f82e0d7ee8f72752b74
132,1965,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0001965.jpg,525808,84dfd15c2d960bdd8da1774b626f9fe4f4b499d9d4c0f28aae79301d12e50879
133,1980,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0001980.jpg,528676,5338b4149449c69625ddde91e8cb189c77f9eaac44975ec16945ef9ddb2729b6
134,1995,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0001995.jpg,531062,1334c9320a50de1afa475f500b845cfc6ef3909d23a7a835731801fc42fdd645
135,2010,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002010.jpg,532768,9f631bdaa4096cd6029cf9d4acade3f07ae294760fb289262659471708a39956
136,2025,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002025.jpg,534420,a65b25b029ab29d366ed4d20ab1945bf2f25a4098ef1893f0d75d8e0e1a6cac7
137,2040,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002040.jpg,535740,a81901a6745c0b939a5de5b98edf9a6f34107924cf1aeb6e51377cbb3ec87c0b
138,2055,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002055.jpg,536774,52907fc89a2c15a3afdfb16f2e11654d0cf470743f407725113201734f57c1f0
139,2070,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002070.jpg,537428,80edcf0ad69e5b262e25c0ef3b9cc90346734c525cb9f5693e2b8dfb6c686ffd
140,2085,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002085.jpg,537896,15c8f4653964c908b6edb70cb39ab6c797d641165a0240502c5dae965dad3fa4
141,2100,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002100.jpg,538665,89c6b211084f72d5bee3de091c60c418c039969d238b65de8677eda859e01bf0
142,2115,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002115.jpg,539922,d57bf09e4cba1c3bebfa09a842d8a216d9baa73e8b028d2aba3b30bc162a30a4
143,2130,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002130.jpg,540874,03f0e6b32ce00667231c2bda0b8c513b8a60c76ecbc44b47bb40f3f7984f513c
144,2145,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002145.jpg,528974,8d3b18a71d29151c6f889285fc432110416fe1a468cfcff5e51b7036a3d092d4
145,2160,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002160.jpg,532758,baf31431df71f24f233c976e8c4853c06fb35fb16d723631d46e5a434e640be6
146,2175,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002175.jpg,535227,cf9644382e69b6ba97d17e1234eb29aea392663cd6f0581683a9353b9fc744c2
147,2190,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002190.jpg,537239,1be49643995bf422d95d7c06d4d9cf08d1f02aef5091866fe537d31535e15e53
148,2205,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002205.jpg,538354,d4117ca918ef8c3d997945e297c2fd55dfd019897f3146246320a3addda68bc1
149,2220,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002220.jpg,539143,d06ce215f5a9174eeda3a00db38249605600ca4215a9e5f524b85ad9fe9c1107
150,2235,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002235.jpg,539815,10175aff0f21bdfed26b1541a8976ba4ed89d6d758e6a516e429b44f20835ffc
151,2250,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002250.jpg,540901,7436ade0496726ef0b238baa69470ba69b56e15641b6ea1683cdc10101cfd670
152,2265,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002265.jpg,542329,7bdc3be21a21cffaebdfc1bb6332189e2f962eb24fe168a5f346d8304258d697
153,2280,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002280.jpg,543660,0686fb18688c5a6f9a7dbb6ea92333ac6ff82323d76f027966536be6efca82e7
154,2295,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002295.jpg,544034,b05160dc3dc67a6020ac8ca4c4fffd8bc680a378255db7c8c0c1b2337434f2af
155,2310,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002310.jpg,544660,0bb5e4355d9f0533ba3422cd73c05db6e1a8cd012c586947e366fdcf5dff344c
156,2325,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002325.jpg,531555,f7444af4043893fa1fca51a37dfb7c6ec5f27386c12feb66283d045eb014a592
157,2340,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002340.jpg,534055,730016a6a7ce6e684264eb35122a046694bbda07d47ae6c09f0d08ddab096dcc
158,2355,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002355.jpg,535933,12b66e6081bd6e8060ca071a64df0e84753c89896841c635a0a457b3263a4f49
159,2370,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002370.jpg,537742,8bb2af00045477e8be174101982625fb177ae08278d151d2d977f3b6046abd02
160,2385,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002385.jpg,538274,9f2ba59a5aa5f96a454e26f6bd0915fe4d84ab3ef75db8f0be067499d87380fc
161,2400,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002400.jpg,539037,132ca0041fc041f3231daff5680b6f315db0e2a7469c4c9819f319e4ab1bc745
162,2415,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002415.jpg,540041,28845591cedff91130d55c591be6dab080bc43e3c7babaaa10f7ccdfbc78ee13
163,2430,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002430.jpg,541271,e0953bb327ead8494dc9f25604dfff154f505dfec0f0d2733965c90e6d325376
164,2445,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002445.jpg,542488,e2bf43c990cc026095284c2cb1a7b92e3c1721ea053c90dc81249e952835adb0
165,2460,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002460.jpg,543805,32050b34441799caf2ed930dfff4f5e7538820369e644ca7f69ea77271ca0057
166,2475,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002475.jpg,544348,5ec6e6da8c9cb0cb8910543ebb98b521b702ecee839d3cf16e1e582d474ca715
167,2490,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002490.jpg,544795,74c6ae601fe931b535aeb75f103e75eb8097717fff530f5ebad1ce670d45bc08
168,2505,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002505.jpg,531859,d270a10f12a028362c11b8f84dd72f4a77a2bc5058d3ef7c084b7165784635fa
169,2520,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002520.jpg,534691,faa367ff1b4430641b78f1b6d9b6d3a8f0fb38c1269226149281c963dcf6baa9
170,2535,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002535.jpg,536457,c378bd07027100e7b361028f608210360ac7a30dae4c4c9e8351a63d1bd17828
171,2550,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002550.jpg,538067,a060f898b9e9680f0f8c151bc47b4a65a807980229e6f252ab621c5daf2fe3dc
172,2565,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002565.jpg,538847,0b0861858648c160ba4fe5ef214ce0723124b3de10a8f288fafdeb7640cabcb9
173,2580,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002580.jpg,540082,7f23bb1a30e8aa64e48939168f51d96f82711b56898529e557f7277cb64c7e7a
174,2595,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002595.jpg,540716,8c204243dd20ca8be033889b32ef498d338b49b59f7a821f8761c23d57fe9f4f
175,2610,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002610.jpg,541351,99e203542d0d682172bb7b6d73bd75ced85e136d10c59c7e081e086769ff1b1b
176,2625,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002625.jpg,542080,943c6ca7f2cbe755beae743f2de6aba959db55740386ba130fa7c38521dd360c
177,2640,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002640.jpg,542066,0667a83158e34f085c63a8b12245a49d10d0f5552313a325ed70bd5048f8b820
178,2655,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002655.jpg,542226,14c41d0d030cb0b81e0321ef3ca934f69bfb0529ba2882d1b613f9262b0b625b
179,2670,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002670.jpg,523022,263b8f6011a2b293577f095160b344efc4eb4a38696ea3efce3fabb48e312205
180,2685,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002685.jpg,528781,41c9aec37e1e95abeb97d38d4daaedc796fbb01b3612cd4a8c594ac368be9368
181,2700,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002700.jpg,531711,5d183400bb1d1d590518c1952b0dabe494e74a488df3b2381d5329103d54890c
182,2715,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002715.jpg,533528,44131b594e0e641bdfc4858b3e654dae89d8d245b6cd11b72cfeb355c92c0d36
183,2730,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002730.jpg,534997,7a1626ba45f447804db960c028a15eec703ce73862325654421787f04b724c74
184,2745,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002745.jpg,535999,04768252b962056e5c51b32cabe716469c9bf1f1ce3b53d29a03a2b61432aa78
185,2760,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002760.jpg,536821,ac74957b57a63978c3221f3fe35ca122b3f5cf9cef8de9fcb41d9b3c5d722c94
186,2775,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002775.jpg,537742,472da14e1f5275a6a6c6cf089bab8eeaa0c7b83aa9732036e85adadd82ec7e08
187,2790,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002790.jpg,538296,1a88cf1f71b7f9e3e8cd4e3a516f96a1741c332772f0c0ed943241a0077ee038
188,2805,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002805.jpg,538970,e81c7409e97c40094adb613e8273d515a868a40ccfaae3c443c885bb98ea3353
189,2820,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002820.jpg,539642,1a60d8e35f96118d863bfdfffa1246b34dc0b97098c2aaae56d80df4da675439
190,2835,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002835.jpg,540087,99e8faa46d2992e329a151ec5a071088ad9c5a37a44571b740957fd088f54ae4
191,2850,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002850.jpg,520562,1f0bb14074fb7048298ffa961ef90b12be02a52fef2c3e25947c401a2b0e7b78
192,2865,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002865.jpg,525862,6c88a706f20db8f5a08fd76d85822d5159239feb1afd437b2731fb1d1d82b25c
193,2880,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002880.jpg,528367,b7090998e25645ca1e013649022ec743bab458cb0b65df74040e51055be93c47
194,2895,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002895.jpg,529516,4dd4023c1d9dca9e8b9a9197cc1aa40104994956cd8a4b5560909621b703b00a
195,2910,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002910.jpg,531797,a343bd16c587aaab8ea8429ac98c023584acfe681c19cb830a72c7226c69d1e3
196,2925,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002925.jpg,533511,b57b6c5c5a9483d2fbc98e4d9973ce8715b2f8ba25bda429a38a318d3d448c63
197,2940,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002940.jpg,534924,9ef6e23827eccafe382e41768f1ef76e996cbd2890b653fa2bfb4a30e2c31f9a
198,2955,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002955.jpg,536063,15e21ccb422482221efd9d7391efe4f4c9bfc03c3b2a8cda03e46bb8526dd5d9
199,2970,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002970.jpg,536215,547526b1201c5d855967be33b057ebbf9663cd41c660dd9ecc790757e8ac90f6
200,2985,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0002985.jpg,537133,8b6b08fbe5c76759b9e1608a4fb8d3ba811d4d44138e7b5cb9a5a747c24a1386
201,3000,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003000.jpg,537634,2cdbb6112bf187557d184b9815d443bea46b0f36c0fa0af003ccea2a6aaad5b5
202,3015,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003015.jpg,538838,2c26682990db57df5fa29cd9b2a96b94aa03d49b1f63b364be108bb270b77825
203,3030,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003030.jpg,521162,ed54351b7aa607bce9ec0dde05fa156b61ee99be0d0baae2ab018339ed611415
204,3045,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003045.jpg,524739,916d766fed9abe1c50c37ec9676b4d2e043fc6bd9a38c78ef6a1e4da74e9c782
205,3060,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003060.jpg,525938,a58039fc35364040f23a6d2a191d2baabcccfe9c36412cb8d507442796089ae4
206,3075,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003075.jpg,527660,a64ba9cefae5d50af0bc53404ae930e264ae8da3ba07c1e32ed831eb34c3ff85
207,3090,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003090.jpg,528538,d52f6b271f40128e472f69f9c42c020287daa4b04cf3dedddfa6acde1548a957
208,3105,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003105.jpg,530037,e06b90899b7ca25ed405ca70888902e28e7cd62ed641b58920383e821ca3358e
209,3120,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003120.jpg,531529,7ad878f6b634bd4d73bdc1cf59203e4854700df904d3f520995f40ad0308f33d
210,3135,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003135.jpg,532743,b535975e9bdfe16616b66211af8b0a450386f8beee1e19848039cd4d736fa81b
211,3150,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003150.jpg,534235,460d101d316084e9e3ecf5586a5b43fe6b3f2983f58ebf1095b9dfd98b0f8a5f
212,3165,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003165.jpg,535531,91e365cfb322fdf3be3848b42f36ec72103a56cfddb92959dbb01831e1230927
213,3180,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003180.jpg,536206,ebeab6dfadd6d73c389e3e1afc38f32a83e3ccd196913b55b40d36375406cfc8
214,3195,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003195.jpg,536421,acffd9c3d9f07778a8eb55ed9a36a40cceb597ab270bd1b409572a421628c2ad
215,3210,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003210.jpg,520826,da03c3d5c21170fe532c99c225312966823f7b090a85c3eb48fabdbe2c1c75e6
216,3225,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003225.jpg,523858,1f994bbd28a6014ec82a7153d9c3e417bef6cd50c56e6f8765b9af562db75d3b
217,3240,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003240.jpg,525810,5db6a5dec76a2c0468af99f47680c190972ec19d3637bbab57e48da2c3da122c
218,3255,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003255.jpg,527328,23bcfe0f3d440a5caf5689ae3160b2c262d8089d7264a019a8adca2d7a2040fc
219,3270,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003270.jpg,528439,cfce3819d10a91eee5703ef6c81d5cbb07583d80920025a21ec8165620729740
220,3285,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003285.jpg,529973,d87890ca829041b062605d2e9ce54a84e4e2c874854973fa651332d98baef6ce
221,3300,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003300.jpg,530787,f34ecac13bddc0e8d2d5b662edc25e8fa0c006bf3d0aacdc769b5d47a1636294
222,3315,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003315.jpg,531508,15dca002f3e9fa76404869b6dc983287fec1e049c541f4eaa999c5292fb92f3f
223,3330,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003330.jpg,531427,832a94e43f3ff18f45d7b827bfbcae9c6e53e97ee9aecb32575ab164058021e6
224,3345,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003345.jpg,531605,37129f0f52748d027cbab1d790af022edc6dd93e67f10a797eb54e9eaffede4e
225,3360,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003360.jpg,531898,e74b21ed1248a8eb7a89097dac8e26b5cecc9b452f7e6966b2af6875c477bde4
226,3375,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003375.jpg,532312,81f225c5518556fbade297957db2679384750dcf09aba61216b58634d5866097
227,3390,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003390.jpg,517346,46b228076df86b2ebdc629ce846c21cdbb42d1757f0fc36a53c4a581f4d144f1
228,3405,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003405.jpg,520486,c741006272475443f1617fbba257fdef4d8321bbff6c00bd0938fc547c26f9e2
229,3420,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003420.jpg,522481,27f8c9eb422219c5ce3b8eaf1a95aa52ee18b0e044f2164313aaa183af630744
230,3435,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003435.jpg,523469,04eaa78e76b35dcaec1c9eda0fdc032dd61b98b2f5cc8f8949a6f59486f52e77
231,3450,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003450.jpg,524717,a72f8e0c38553f5d63c8d5f373ce0efaf43b37d0d3f300e062441b6c7051c69b
232,3465,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003465.jpg,525767,c96fe8942e99421d72d565e2e0bd0200e0011909c70ecc836449f37a14766663
233,3480,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003480.jpg,526646,b40eb5c41c941e24cc7f6b3b1cfed57cf1939c5ab1049c467b9d19ef0ac6c091
234,3495,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003495.jpg,528163,b4c3bd08d7d5f8ed09c864b221e9b5cb30ca8d8d777770cbeb14f80cf6ad5563
235,3510,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003510.jpg,529651,4013fc5b7c476c80b9e573019459000e73dd53245c1aa992cbbcf30f586b42c4
236,3525,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003525.jpg,530746,1e316099673ab6a936aaf397587437b00f6e6949b23442d0a32492824f13ab76
237,3540,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003540.jpg,531575,c40afe419537cb4815c60fdbacda73bbca6fa7add68d2dadbde04dcdbf981dba
238,3555,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003555.jpg,532229,f021373f54b9d2c1c29c45281a28263c2bee893d1425e781630773b0a44d6be8
239,3570,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003570.jpg,520569,781c7af81bf7f9268de6345fea49844a3a8481cdfb988afb05cedfa1750f31e5
240,3585,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003585.jpg,523590,b4c87733e1f5c38413128d78841b4d99ebb04cc6169e1edc4a475f9056e3b98f
241,3600,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003600.jpg,525487,665f11c14913bd76132770f3a8a086422065285d98fdf6e568a6b6cab9ae6d2e
242,3615,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003615.jpg,405231,798e789454cd6f26a7407517be28aea7c199eb3afa45d0d188851ffc5a0b194c
243,3630,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003630.jpg,528898,da237bbd4d6e7d4c23903ef9c6e2e6335b77f59b81f3a88812db62b30f9074f6
244,3645,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003645.jpg,530065,ed17a49cd66c9ab22e57de36f7a17140584585fe4919f2c939c3c501256b9f7d
245,3660,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003660.jpg,530392,f9fa8a03b4f022feca5ca46b5f48b11cc6dc7d082d74c3a84dc15ed52ee7fe51
246,3675,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003675.jpg,531025,8289d3b895275b4dac8bd9dafcbb21caaa8a2a5cedbc1d36eff8d28b89a13bba
247,3690,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003690.jpg,532136,15c22a2b7e40de0706572e742675a27706f0c5abc68f046d1e49a1c9dc77f3d5
248,3705,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003705.jpg,532727,1766b5a52bfdbef38014d65061d3e4b9c0cf210eeacb69bd69b3e2daaa5c6e54
249,3720,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003720.jpg,533177,c6bc5aaf39714c4a40783bb3efaf43d7e977cca1b095255fcba86c9feb4a245e
250,3735,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003735.jpg,533732,907ab21e0a48f686b5f7527f928c73672cba25859b4a4cecee1aa8d381ff1c2e
251,3750,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003750.jpg,520262,930b0321a980f9045bbceb7b46f4c531c08f3df670f6f72d383f37ebdc9d32c0
252,3765,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003765.jpg,523051,4a82d409688fc875e69279547cd0c8c1d31df34af171110ffb0a2db35010dd7d
253,3780,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003780.jpg,524971,bdcac3bc6d47774ee8833437fe3dea8bc31eda56b8b510c296cba48f33dfaede
254,3795,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003795.jpg,527048,49c83f15ac4e97549f4d4827553073fd6e31ebb9c429b6f888ab0121cfa81ea0
255,3810,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003810.jpg,527491,067d3c7d7bd8041da411297b0d2ce30aacae65750543806b0f01bad48cd8b0cc
256,3825,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003825.jpg,528500,54c419c8dc079cb9dd0a0e65055c47af1caaf6b6488430d9f18f76abf3d583b8
257,3840,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003840.jpg,529952,05cf7b4c51694ede6045ad99e4ff12c197fc3d61fdef3540dd193d11801732f9
258,3855,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003855.jpg,531204,a7db5d0fa4a221a1280f900f9b8f3c9efd1758e04b44cf76616e4cc07c3745f6
259,3870,data/raw/grand_bassin/images/stream_gbassinexch1.stream_2023-02-16_13-30-33/a96d32bc_f0003870.jpg,532389,58a50ee3966c4f97f6fb1b4975323f7b38ea186a5ffe77bea78e309aee30e066
