video_id,frame_index,timestamp_s,slot_id,state,evidence
grand_bassin_aerial_development,228,114.000,BUS_L01,1,1
grand_bassin_aerial_development,228,114.000,BUS_L02,1,1
grand_bassin_aerial_development,228,114.000,BUS_L03,1,1
grand_bassin_aerial_development,228,114.000,BUS_R01,1,1
grand_bassin_aerial_development,228,114.000,BUS_R02,1,1
grand_bassin_aerial_development,228,114.000,BUS_R03,1,1
grand_bassin_aerial_development,228,114.000,BUS_R04,1,1
grand_bassin_aerial_development,229,114.500,BUS_L01,1,1
grand_bassin_aerial_development,229,114.500,BUS_L02,1,1
grand_bassin_aerial_development,229,114.500,BUS_L03,1,1
grand_bassin_aerial_development,229,114.500,BUS_R01,1,1
grand_bassin_aerial_development,229,114.500,BUS_R02,1,1
grand_bassin_aerial_development,229,114.500,BUS_R03,1,1
grand_bassin_aerial_development,229,114.500,BUS_R04,1,1
grand_bassin_aerial_development,230,115.000,BUS_L01,1,1
grand_bassin_aerial_development,230,115.000,BUS_L02,1,1
grand_bassin_aerial_development,230,115.000,BUS_L03,1,1
grand_bassin_aerial_development,230,115.000,BUS_R01,1,1
grand_bassin_aerial_development,230,115.000,BUS_R02,1,1
grand_bassin_aerial_development,230,115.000,BUS_R03,1,1
grand_bassin_aerial_development,230,115.000,BUS_R04,1,1
grand_bassin_aerial_development,231,115.500,BUS_L01,1,1
grand_bassin_aerial_development,231,115.500,BUS_L02,1,1
grand_bassin_aerial_development,231,115.500,BUS_L03,1,1
grand_bassin_aerial_development,231,115.500,BUS_R01,1,1
grand_bassin_aerial_development,231,115.500,BUS_R02,1,1
grand_bassin_aerial_development,231,115.500,BUS_R03,1,1
grand_bassin_aerial_development,231,115.500,BUS_R04,1,1
grand_bassin_aerial_development,232,116.000,BUS_L01,1,1
grand_bassin_aerial_development,232,116.000,BUS_L02,1,1
grand_bassin_aerial_development,232,116.000,BUS_L03,1,1
grand_bassin_aerial_development,232,116.000,BUS_R01,1,1
grand_bassin_aerial_development,232,116.000,BUS_R02,1,1
grand_bassin_aerial_development,232,116.000,BUS_R03,1,1
grand_bassin_aerial_development,232,116.000,BUS_R04,1,1
grand_bassin_aerial_development,233,116.500,BUS_L01,1,1
grand_bassin_aerial_development,233,116.500,BUS_L02,1,1
grand_bassin_aerial_development,233,116.500,BUS_L03,1,1
grand_bassin_aerial_development,233,116.500,BUS_R01,1,1
grand_bassin_aerial_development,233,116.500,BUS_R02,1,1
grand_bassin_aerial_development,233,116.500,BUS_R03,1,1
grand_bassin_aerial_development,233,116.500,BUS_R04,1,1
grand_bassin_aerial_development,234,117.000,BUS_L01,1,1
grand_bassin_aerial_development,234,117.000,BUS_L02,1,1
grand_bassin_aerial_development,234,117.000,BUS_L03,1,1
grand_bassin_aerial_development,234,117.000,BUS_R01,1,1
grand_bassin_aerial_development,234,117.000,BUS_R02,1,1
grand_bassin_aerial_development,234,117.000,BUS_R03,1,1
grand_bassin_aerial_development,234,117.000,BUS_R04,1,1
grand_bassin_aerial_development,235,117.500,BUS_L01,1,1
grand_bassin_aerial_development,235,117.500,BUS_L02,1,1
grand_bassin_aerial_development,235,117.500,BUS_L03,1,1
grand_bassin_aerial_development,235,117.500,BUS_R01,1,1
grand_bassin_aerial_development,235,117.500,BUS_R02,1,1
grand_bassin_aerial_development,235,117.500,BUS_R03,1,1
grand_bassin_aerial_development,235,117.500,BUS_R04,1,1
grand_bassin_aerial_development,236,118.000,BUS_L01,1,1
grand_bassin_aerial_development,236,118.000,BUS_L02,1,1
grand_bassin_aerial_development,236,118.000,BUS_L03,1,1
grand_bassin_aerial_development,236,118.000,BUS_R01,1,1
grand_bassin_aerial_development,236,118.000,BUS_R02,1,1
grand_bassin_aerial_development,236,118.000,BUS_R03,1,1
grand_bassin_aerial_development,236,118.000,BUS_R04,1,1
grand_bassin_aerial_development,237,118.500,BUS_L01,1,1
grand_bassin_aerial_development,237,118.500,BUS_L02,1,1
grand_bassin_aerial_development,237,118.500,BUS_L03,1,1
grand_bassin_aerial_development,237,118.500,BUS_R01,1,1
grand_bassin_aerial_development,237,118.500,BUS_R02,1,1
grand_bassin_aerial_development,237,118.500,BUS_R03,1,1
grand_bassin_aerial_development,237,118.500,BUS_R04,1,1
grand_bassin_aerial_development,238,119.000,BUS_L01,1,1
grand_bassin_aerial_development,238,119.000,BUS_L02,1,1
grand_bassin_aerial_development,238,119.000,BUS_L03,1,1
grand_bassin_aerial_development,238,119.000,BUS_R01,1,1
grand_bassin_aerial_development,238,119.000,BUS_R02,1,1
grand_bassin_aerial_development,238,119.000,BUS_R03,1,1
grand_bassin_aerial_development,238,119.000,BUS_R04,1,1
grand_bassin_aerial_development,239,119.500,BUS_L01,1,1
grand_bassin_aerial_development,239,119.500,BUS_L02,1,1
grand_bassin_aerial_development,239,119.500,BUS_L03,1,1
grand_bassin_aerial_development,239,119.500,BUS_R01,1,1
grand_bassin_aerial_development,239,119.500,BUS_R02,1,1
grand_bassin_aerial_development,239,119.500,BUS_R03,1,1
grand_bassin_aerial_development,239,119.500,BUS_R04,1,1
grand_bassin_aerial_development,240,120.000,BUS_L01,1,1
grand_bassin_aerial_development,240,120.000,BUS_L02,1,1
grand_bassin_aerial_development,240,120.000,BUS_L03,1,1
grand_bassin_aerial_development,240,120.000,BUS_R01,1,1
grand_bassin_aerial_development,240,120.000,BUS_R02,1,1
grand_bassin_aerial_development,240,120.000,BUS_R03,1,1
grand_bassin_aerial_development,240,120.000,BUS_R04,1,1
grand_bassin_aerial_development,241,120.500,BUS_L01,1,1
grand_bassin_aerial_development,241,120.500,BUS_L02,1,1
grand_bassin_aerial_development,241,120.500,BUS_L03,1,1
grand_bassin_aerial_development,241,120.500,BUS_R01,1,1
grand_bassin_aerial_development,241,120.500,BUS_R02,1,1
grand_bassin_aerial_development,241,120.500,BUS_R03,1,1
grand_bassin_aerial_development,241,120.500,BUS_R04,1,1
grand_bassin_aerial_development,242,121.000,BUS_L01,1,1
grand_bassin_aerial_development,242,121.000,BUS_L02,1,1
grand_bassin_aerial_development,242,121.000,BUS_L03,1,1
grand_bassin_aerial_development,242,121.000,BUS_R01,1,1
grand_bassin_aerial_development,242,121.000,BUS_R02,1,1
grand_bassin_aerial_development,242,121.000,BUS_R03,1,1
grand_bassin_aerial_development,242,121.000,BUS_R04,1,1
grand_bassin_aerial_development,243,121.500,BUS_L01,1,1
grand_bassin_aerial_development,243,121.500,BUS_L02,1,1
grand_bassin_aerial_development,243,121.500,BUS_L03,1,1
grand_bassin_aerial_development,243,121.500,BUS_R01,1,1
grand_bassin_aerial_development,243,121.500,BUS_R02,1,1
grand_bassin_aerial_development,243,121.500,BUS_R03,1,1
grand_bassin_aerial_development,243,121.500,BUS_R04,1,1
grand_bassin_aerial_development,244,122.000,BUS_L01,1,1
grand_bassin_aerial_development,244,122.000,BUS_L02,1,1
grand_bassin_aerial_development,244,122.000,BUS_L03,1,1
grand_bassin_aerial_development,244,122.000,BUS_R01,1,1
grand_bassin_aerial_development,244,122.000,BUS_R02,1,1
grand_bassin_aerial_development,244,122.000,BUS_R03,1,1
grand_bassin_aerial_development,244,122.000,BUS_R04,1,1
grand_bassin_aerial_development,245,122.500,BUS_L01,1,1
grand_bassin_aerial_development,245,122.500,BUS_L02,1,1
grand_bassin_aerial_development,245,122.500,BUS_L03,1,1
grand_bassin_aerial_development,245,122.500,BUS_R01,1,1
grand_bassin_aerial_development,245,122.500,BUS_R02,1,1
grand_bassin_aerial_development,245,122.500,BUS_R03,1,1
grand_bassin_aerial_development,245,122.500,BUS_R04,1,1
grand_bassin_aerial_development,246,123.000,BUS_L01,1,1
grand_bassin_aerial_development,246,123.000,BUS_L02,1,1
grand_bassin_aerial_development,246,123.000,BUS_L03,1,1
grand_bassin_aerial_development,246,123.000,BUS_R01,1,1
grand_bassin_aerial_development,246,123.000,BUS_R02,1,1
grand_bassin_aerial_development,246,123.000,BUS_R03,1,1
grand_bassin_aerial_development,246,123.000,BUS_R04,1,1
grand_bassin_aerial_development,247,123.500,BUS_L01,1,1
grand_bassin_aerial_development,247,123.500,BUS_L02,1,1
grand_bassin_aerial_development,247,123.500,BUS_L03,1,1
grand_bassin_aerial_development,247,123.500,BUS_R01,1,1
grand_bassin_aerial_development,247,123.500,BUS_R02,1,1
grand_bassin_aerial_development,247,123.500,BUS_R03,1,1
grand_bassin_aerial_development,247,123.500,BUS_R04,1,1
grand_bassin_aerial_development,248,124.000,BUS_L01,1,1
grand_bassin_aerial_development,248,124.000,BUS_L02,1,1
grand_bassin_aerial_development,248,124.000,BUS_L03,1,1
grand_bassin_aerial_development,248,124.000,BUS_R01,1,1
grand_bassin_aerial_development,248,124.000,BUS_R02,1,1
grand_bassin_aerial_development,248,124.000,BUS_R03,1,1
grand_bassin_aerial_development,248,124.000,BUS_R04,1,1
grand_bassin_aerial_development,249,124.500,BUS_L01,1,1
grand_bassin_aerial_development,249,124.500,BUS_L02,1,1
grand_bassin_aerial_development,249,124.500,BUS_L03,1,1
grand_bassin_aerial_development,249,124.500,BUS_R01,1,1
grand_bassin_aerial_development,249,124.500,BUS_R02,1,1
grand_bassin_aerial_development,249,124.500,BUS_R03,1,1
grand_bassin_aerial_development,249,124.500,BUS_R04,1,1
grand_bassin_aerial_development,250,125.000,BUS_L01,1,1
grand_bassin_aerial_development,250,125.000,BUS_L02,1,1
grand_bassin_aerial_development,250,125.000,BUS_L03,1,1
grand_bassin_aerial_development,250,125.000,BUS_R01,1,1
grand_bassin_aerial_development,250,125.000,BUS_R02,1,1
grand_bassin_aerial_development,250,125.000,BUS_R03,1,1
grand_bassin_aerial_development,250,125.000,BUS_R04,1,1
grand_bassin_aerial_development,251,125.500,BUS_L01,1,1
grand_bassin_aerial_development,251,125.500,BUS_L02,1,1
grand_bassin_aerial_development,251,125.500,BUS_L03,1,1
grand_bassin_aerial_development,251,125.500,BUS_R01,1,1
grand_bassin_aerial_development,251,125.500,BUS_R02,1,1
grand_bassin_aerial_development,251,125.500,BUS_R03,1,1
grand_bassin_aerial_development,251,125.500,BUS_R04,1,1
grand_bassin_aerial_development,252,126.000,BUS_L01,1,1
grand_bassin_aerial_development,252,126.000,BUS_L02,1,1
grand_bassin_aerial_development,252,126.000,BUS_L03,1,1
grand_bassin_aerial_development,252,126.000,BUS_R01,1,1
grand_bassin_aerial_development,252,126.000,BUS_R02,1,1
grand_bassin_aerial_development,252,126.000,BUS_R03,1,1
grand_bassin_aerial_development,252,126.000,BUS_R04,1,1
grand_bassin_aerial_development,253,126.500,BUS_L01,1,1
grand_bassin_aerial_development,253,126.500,BUS_L02,1,1
grand_bassin_aerial_development,253,126.500,BUS_L03,1,1
grand_bassin_aerial_development,253,126.500,BUS_R01,1,1
grand_bassin_aerial_development,253,126.500,BUS_R02,1,1
grand_bassin_aerial_development,253,126.500,BUS_R03,1,1
grand_bassin_aerial_development,253,126.500,BUS_R04,1,1
grand_bassin_aerial_development,254,127.000,BUS_L01,1,1
grand_bassin_aerial_development,254,127.000,BUS_L02,1,1
grand_bassin_aerial_development,254,127.000,BUS_L03,1,1
grand_bassin_aerial_development,254,127.000,BUS_R01,1,1
grand_bassin_aerial_development,254,127.000,BUS_R02,1,1
grand_bassin_aerial_development,254,127.000,BUS_R03,1,1
grand_bassin_aerial_development,254,127.000,BUS_R04,1,1
grand_bassin_aerial_development,255,127.500,BUS_L01,1,1
grand_bassin_aerial_development,255,127.500,BUS_L02,1,1
grand_bassin_aerial_development,255,127.500,BUS_L03,1,1
grand_bassin_aerial_development,255,127.500,BUS_R01,1,1
grand_bassin_aerial_development,255,127.500,BUS_R02,1,1
grand_bassin_aerial_development,255,127.500,BUS_R03,1,1
grand_bassin_aerial_development,255,127.500,BUS_R04,1,1
grand_bassin_aerial_development,256,128.000,BUS_L01,1,1
grand_bassin_aerial_development,256,128.000,BUS_L02,1,1
grand_bassin_aerial_development,256,128.000,BUS_L03,1,1
grand_bassin_aerial_development,256,128.000,BUS_R01,1,1
grand_bassin_aerial_development,256,128.000,BUS_R02,1,1
grand_bassin_aerial_development,256,128.000,BUS_R03,1,1
grand_bassin_aerial_development,256,128.000,BUS_R04,1,1
grand_bassin_aerial_development,257,128.500,BUS_L01,1,1
grand_bassin_aerial_development,257,128.500,BUS_L02,1,1
grand_bassin_aerial_development,257,128.500,BUS_L03,1,1
grand_bassin_aerial_development,257,128.500,BUS_R01,1,1
grand_bassin_aerial_development,257,128.500,BUS_R02,1,1
grand_bassin_aerial_development,257,128.500,BUS_R03,1,1
grand_bassin_aerial_development,257,128.500,BUS_R04,1,1
grand_bassin_aerial_development,258,129.000,BUS_L01,1,1
grand_bassin_aerial_development,258,129.000,BUS_L02,1,1
grand_bassin_aerial_development,258,129.000,BUS_L03,1,1
grand_bassin_aerial_development,258,129.000,BUS_R01,1,1
grand_bassin_aerial_development,258,129.000,BUS_R02,1,1
grand_bassin_aerial_development,258,129.000,BUS_R03,1,1
grand_bassin_aerial_development,258,129.000,BUS_R04,1,1
grand_bassin_aerial_development,259,129.500,BUS_L01,1,1
grand_bassin_aerial_development,259,129.500,BUS_L02,1,1
grand_bassin_aerial_development,259,129.500,BUS_L03,1,1
grand_bassin_aerial_development,259,129.500,BUS_R01,1,1
grand_bassin_aerial_development,259,129.500,BUS_R02,1,1
grand_bassin_aerial_development,259,129.500,BUS_R03,1,1
grand_bassin_aerial_development,259,129.500,BUS_R04,1,1
grand_bassin_aerial_development,260,130.000,BUS_L01,1,1
grand_bassin_aerial_development,260,130.000,BUS_L02,1,1
grand_bassin_aerial_development,260,130.000,BUS_L03,1,1
grand_bassin_aerial_development,260,130.000,BUS_R01,1,1
grand_bassin_aerial_development,260,130.000,BUS_R02,1,1
grand_bassin_aerial_development,260,130.000,BUS_R03,1,1
grand_bassin_aerial_development,260,130.000,BUS_R04,1,1
grand_bassin_aerial_development,261,130.500,BUS_L01,1,1
grand_bassin_aerial_development,261,130.500,BUS_L02,1,1
grand_bassin_aerial_development,261,130.500,BUS_L03,1,1
grand_bassin_aerial_development,261,130.500,BUS_R01,1,1
grand_bassin_aerial_development,261,130.500,BUS_R02,1,1
grand_bassin_aerial_development,261,130.500,BUS_R03,1,1
grand_bassin_aerial_development,261,130.500,BUS_R04,1,1
grand_bassin_aerial_development,262,131.000,BUS_L01,1,1
grand_bassin_aerial_development,262,131.000,BUS_L02,1,1
grand_bassin_aerial_development,262,131.000,BUS_L03,1,1
grand_bassin_aerial_development,262,131.000,BUS_R01,1,1
grand_bassin_aerial_development,262,131.000,BUS_R02,1,1
grand_bassin_aerial_development,262,131.000,BUS_R03,1,1
grand_bassin_aerial_development,262,131.000,BUS_R04,1,1
grand_bassin_aerial_development,263,131.500,BUS_L01,1,1
grand_bassin_aerial_development,263,131.500,BUS_L02,1,1
grand_bassin_aerial_development,263,131.500,BUS_L03,1,1
grand_bassin_aerial_development,263,131.500,BUS_R01,1,1
grand_bassin_aerial_development,263,131.500,BUS_R02,1,1
grand_bassin_aerial_development,263,131.500,BUS_R03,1,1
grand_bassin_aerial_development,263,131.500,BUS_R04,1,1
grand_bassin_aerial_development,264,132.000,BUS_L01,1,1
grand_bassin_aerial_development,264,132.000,BUS_L02,1,1
grand_bassin_aerial_development,264,132.000,BUS_L03,1,1
grand_bassin_aerial_development,264,132.000,BUS_R01,1,1
grand_bassin_aerial_development,264,132.000,BUS_R02,1,1
grand_bassin_aerial_development,264,132.000,BUS_R03,1,1
grand_bassin_aerial_development,264,132.000,BUS_R04,1,1
grand_bassin_aerial_development,265,132.500,BUS_L01,1,1
grand_bassin_aerial_development,265,132.500,BUS_L02,1,1
grand_bassin_aerial_development,265,132.500,BUS_L03,1,1
grand_bassin_aerial_development,265,132.500,BUS_R01,1,1
grand_bassin_aerial_development,265,132.500,BUS_R02,1,1
grand_bassin_aerial_development,265,132.500,BUS_R03,1,1
grand_bassin_aerial_development,265,132.500,BUS_R04,1,1
grand_bassin_aerial_development,266,133.000,BUS_L01,1,1
grand_bassin_aerial_development,266,133.000,BUS_L02,1,1
grand_bassin_aerial_development,266,133.000,BUS_L03,1,1
grand_bassin_aerial_development,266,133.000,BUS_R01,1,1
grand_bassin_aerial_development,266,133.000,BUS_R02,1,1
grand_bassin_aerial_development,266,133.000,BUS_R03,1,1
grand_bassin_aerial_development,266,133.000,BUS_R04,1,1
grand_bassin_aerial_development,267,133.500,BUS_L01,1,1
grand_bassin_aerial_development,267,133.500,BUS_L02,1,1
grand_bassin_aerial_development,267,133.500,BUS_L03,1,1
grand_bassin_aerial_development,267,133.500,BUS_R01,1,1
grand_bassin_aerial_development,267,133.500,BUS_R02,1,1
grand_bassin_aerial_development,267,133.500,BUS_R03,1,1
grand_bassin_aerial_development,267,133.500,BUS_R04,1,1
grand_bassin_aerial_development,268,134.000,BUS_L01,1,1
grand_bassin_aerial_development,268,134.000,BUS_L02,1,1
grand_bassin_aerial_development,268,134.000,BUS_L03,1,1
grand_bassin_aerial_development,268,134.000,BUS_R01,1,1
grand_bassin_aerial_development,268,134.000,BUS_R02,1,1
grand_bassin_aerial_development,268,134.000,BUS_R03,1,1
grand_bassin_aerial_development,268,134.000,BUS_R04,1,1
grand_bassin_aerial_development,269,134.500,BUS_L01,1,1
grand_bassin_aerial_development,269,134.500,BUS_L02,1,1
grand_bassin_aerial_development,269,134.500,BUS_L03,1,1
grand_bassin_aerial_development,269,134.500,BUS_R01,1,1
grand_bassin_aerial_development,269,134.500,BUS_R02,1,1
grand_bassin_aerial_development,269,134.500,BUS_R03,1,1
grand_bassin_aerial_development,269,134.500,BUS_R04,1,1
grand_bassin_aerial_development,270,135.000,BUS_L01,1,1
grand_bassin_aerial_development,270,135.000,BUS_L02,1,1
grand_bassin_aerial_development,270,135.000,BUS_L03,1,1
grand_bassin_aerial_development,270,135.000,BUS_R01,1,1
grand_bassin_aerial_development,270,135.000,BUS_R02,1,1
grand_bassin_aerial_development,270,135.000,BUS_R03,1,1
grand_bassin_aerial_development,270,135.000,BUS_R04,1,1
grand_bassin_aerial_development,271,135.500,BUS_L01,1,1
grand_bassin_aerial_development,271,135.500,BUS_L02,1,1
grand_bassin_aerial_development,271,135.500,BUS_L03,1,1
grand_bassin_aerial_development,271,135.500,BUS_R01,1,1
grand_bassin_aerial_development,271,135.500,BUS_R02,1,1
grand_bassin_aerial_development,271,135.500,BUS_R03,1,1
grand_bassin_aerial_development,271,135.500,BUS_R04,1,1
grand_bassin_aerial_development,272,136.000,BUS_L01,1,1
grand_bassin_aerial_development,272,136.000,BUS_L02,1,1
grand_bassin_aerial_development,272,136.000,BUS_L03,1,1
grand_bassin_aerial_development,272,136.000,BUS_R01,1,1
grand_bassin_aerial_development,272,136.000,BUS_R02,1,1
grand_bassin_aerial_development,272,136.000,BUS_R03,1,1
grand_bassin_aerial_development,272,136.000,BUS_R04,1,1
grand_bassin_aerial_development,273,136.500,BUS_L01,1,1
grand_bassin_aerial_development,273,136.500,BUS_L02,1,1
grand_bassin_aerial_development,273,136.500,BUS_L03,1,1
grand_bassin_aerial_development,273,136.500,BUS_R01,1,1
grand_bassin_aerial_development,273,136.500,BUS_R02,1,1
grand_bassin_aerial_development,273,136.500,BUS_R03,1,1
grand_bassin_aerial_development,273,136.500,BUS_R04,1,1
grand_bassin_aerial_development,274,137.000,BUS_L01,1,1
grand_bassin_aerial_development,274,137.000,BUS_L02,1,1
grand_bassin_aerial_development,274,137.000,BUS_L03,1,1
grand_bassin_aerial_development,274,137.000,BUS_R01,1,1
grand_bassin_aerial_development,274,137.000,BUS_R02,1,1
grand_bassin_aerial_development,274,137.000,BUS_R03,1,1
grand_bassin_aerial_development,274,137.000,BUS_R04,1,1
grand_bassin_aerial_development,275,137.500,BUS_L01,1,1
grand_bassin_aerial_development,275,137.500,BUS_L02,1,1
grand_bassin_aerial_development,275,137.500,BUS_L03,1,1
grand_bassin_aerial_development,275,137.500,BUS_R01,1,1
grand_bassin_aerial_development,275,137.500,BUS_R02,1,1
grand_bassin_aerial_development,275,137.500,BUS_R03,1,1
grand_bassin_aerial_development,275,137.500,BUS_R04,1,1
grand_bassin_aerial_development,276,138.000,BUS_L01,1,1
grand_bassin_aerial_development,276,138.000,BUS_L02,1,1
grand_bassin_aerial_development,276,138.000,BUS_L03,1,1
grand_bassin_aerial_development,276,138.000,BUS_R01,1,1
grand_bassin_aerial_development,276,138.000,BUS_R02,1,1
grand_bassin_aerial_development,276,138.000,BUS_R03,1,1
grand_bassin_aerial_development,276,138.000,BUS_R04,1,1
grand_bassin_aerial_development,277,138.500,BUS_L01,1,1
grand_bassin_aerial_development,277,138.500,BUS_L02,1,1
grand_bassin_aerial_development,277,138.500,BUS_L03,1,1
grand_bassin_aerial_development,277,138.500,BUS_R01,1,1
grand_bassin_aerial_development,277,138.500,BUS_R02,1,1
grand_bassin_aerial_development,277,138.500,BUS_R03,1,1
grand_bassin_aerial_development,277,138.500,BUS_R04,1,1
grand_bassin_aerial_development,278,139.000,BUS_L01,1,1
grand_bassin_aerial_development,278,139.000,BUS_L02,1,1
grand_bassin_aerial_development,278,139.000,BUS_L03,1,1
grand_bassin_aerial_development,278,139.000,BUS_R01,1,1
grand_bassin_aerial_development,278,139.000,BUS_R02,1,1
grand_bassin_aerial_development,278,139.000,BUS_R03,1,1
grand_bassin_aerial_development,278,139.000,BUS_R04,1,1
grand_bassin_aerial_development,279,139.500,BUS_L01,1,1
grand_bassin_aerial_development,279,139.500,BUS_L02,1,1
grand_bassin_aerial_development,279,139.500,BUS_L03,1,1
grand_bassin_aerial_development,279,139.500,BUS_R01,1,1
grand_bassin_aerial_development,279,139.500,BUS_R02,1,1
grand_bassin_aerial_development,279,139.500,BUS_R03,1,1
grand_bassin_aerial_development,279,139.500,BUS_R04,1,1
grand_bassin_aerial_development,280,140.000,BUS_L01,1,1
grand_bassin_aerial_development,280,140.000,BUS_L02,1,1
grand_bassin_aerial_development,280,140.000,BUS_L03,1,1
grand_bassin_aerial_development,280,140.000,BUS_R01,1,1
grand_bassin_aerial_development,280,140.000,BUS_R02,1,1
grand_bassin_aerial_development,280,140.000,BUS_R03,1,1
grand_bassin_aerial_development,280,140.000,BUS_R04,1,1
grand_bassin_aerial_development,281,140.500,BUS_L01,1,1
grand_bassin_aerial_development,281,140.500,BUS_L02,1,1
grand_bassin_aerial_development,281,140.500,BUS_L03,1,1
grand_bassin_aerial_development,281,140.500,BUS_R01,1,1
grand_bassin_aerial_development,281,140.500,BUS_R02,1,1
grand_bassin_aerial_development,281,140.500,BUS_R03,1,1
grand_bassin_aerial_development,281,140.500,BUS_R04,1,1
grand_bassin_aerial_development,282,141.000,BUS_L01,1,1
grand_bassin_aerial_development,282,141.000,BUS_L02,1,1
grand_bassin_aerial_development,282,141.000,BUS_L03,1,1
grand_bassin_aerial_development,282,141.000,BUS_R01,1,1
grand_bassin_aerial_development,282,141.000,BUS_R02,1,1
grand_bassin_aerial_development,282,141.000,BUS_R03,1,1
grand_bassin_aerial_development,282,141.000,BUS_R04,1,1
grand_bassin_aerial_development,283,141.500,BUS_L01,1,1
grand_bassin_aerial_development,283,141.500,BUS_L02,1,1
grand_bassin_aerial_development,283,141.500,BUS_L03,1,1
grand_bassin_aerial_development,283,141.500,BUS_R01,1,1
grand_bassin_aerial_development,283,141.500,BUS_R02,1,1
grand_bassin_aerial_development,283,141.500,BUS_R03,1,1
grand_bassin_aerial_development,283,141.500,BUS_R04,1,1
grand_bassin_aerial_development,284,142.000,BUS_L01,1,1
grand_bassin_aerial_development,284,142.000,BUS_L02,1,1
grand_bassin_aerial_development,284,142.000,BUS_L03,1,1
grand_bassin_aerial_development,284,142.000,BUS_R01,1,1
grand_bassin_aerial_development,284,142.000,BUS_R02,1,1
grand_bassin_aerial_development,284,142.000,BUS_R03,1,1
grand_bassin_aerial_development,284,142.000,BUS_R04,1,1
grand_bassin_aerial_development,285,142.500,BUS_L01,1,1
grand_bassin_aerial_development,285,142.500,BUS_L02,1,1
grand_bassin_aerial_development,285,142.500,BUS_L03,1,1
grand_bassin_aerial_development,285,142.500,BUS_R01,1,1
grand_bassin_aerial_development,285,142.500,BUS_R02,1,1
grand_bassin_aerial_development,285,142.500,BUS_R03,1,1
grand_bassin_aerial_development,285,142.500,BUS_R04,1,1
grand_bassin_aerial_development,286,143.000,BUS_L01,1,1
grand_bassin_aerial_development,286,143.000,BUS_L02,1,1
grand_bassin_aerial_development,286,143.000,BUS_L03,1,1
grand_bassin_aerial_development,286,143.000,BUS_R01,1,1
grand_bassin_aerial_development,286,143.000,BUS_R02,1,1
grand_bassin_aerial_development,286,143.000,BUS_R03,1,1
grand_bassin_aerial_development,286,143.000,BUS_R04,1,1
grand_bassin_aerial_development,287,143.500,BUS_L01,1,1
grand_bassin_aerial_development,287,143.500,BUS_L02,1,1
grand_bassin_aerial_development,287,143.500,BUS_L03,1,1
grand_bassin_aerial_development,287,143.500,BUS_R01,1,1
grand_bassin_aerial_development,287,143.500,BUS_R02,1,1
grand_bassin_aerial_development,287,143.500,BUS_R03,1,1
grand_bassin_aerial_development,287,143.500,BUS_R04,1,1
grand_bassin_aerial_development,288,144.000,BUS_L01,1,1
grand_bassin_aerial_development,288,144.000,BUS_L02,1,1
grand_bassin_aerial_development,288,144.000,BUS_L03,1,1
grand_bassin_aerial_development,288,144.000,BUS_R01,1,1
grand_bassin_aerial_development,288,144.000,BUS_R02,1,1
grand_bassin_aerial_development,288,144.000,BUS_R03,1,1
grand_bassin_aerial_development,288,144.000,BUS_R04,1,1
grand_bassin_aerial_development,289,144.500,BUS_L01,1,1
grand_bassin_aerial_development,289,144.500,BUS_L02,1,1
grand_bassin_aerial_development,289,144.500,BUS_L03,1,1
grand_bassin_aerial_development,289,144.500,BUS_R01,1,1
grand_bassin_aerial_development,289,144.500,BUS_R02,1,1
grand_bassin_aerial_development,289,144.500,BUS_R03,1,1
grand_bassin_aerial_development,289,144.500,BUS_R04,1,1
grand_bassin_aerial_development,290,145.000,BUS_L01,1,1
grand_bassin_aerial_development,290,145.000,BUS_L02,1,1
grand_bassin_aerial_development,290,145.000,BUS_L03,1,1
grand_bassin_aerial_development,290,145.000,BUS_R01,1,1
grand_bassin_aerial_development,290,145.000,BUS_R02,1,1
grand_bassin_aerial_development,290,145.000,BUS_R03,1,1
grand_bassin_aerial_development,290,145.000,BUS_R04,1,1
grand_bassin_aerial_development,291,145.500,BUS_L01,1,1
grand_bassin_aerial_development,291,145.500,BUS_L02,1,1
grand_bassin_aerial_development,291,145.500,BUS_L03,1,1
grand_bassin_aerial_development,291,145.500,BUS_R01,1,1
grand_bassin_aerial_development,291,145.500,BUS_R02,1,1
grand_bassin_aerial_development,291,145.500,BUS_R03,1,1
grand_bassin_aerial_development,291,145.500,BUS_R04,1,1
grand_bassin_aerial_development,292,146.000,BUS_L01,1,1
grand_bassin_aerial_development,292,146.000,BUS_L02,1,1
grand_bassin_aerial_development,292,146.000,BUS_L03,1,1
grand_bassin_aerial_development,292,146.000,BUS_R01,1,1
grand_bassin_aerial_development,292,146.000,BUS_R02,1,1
grand_bassin_aerial_development,292,146.000,BUS_R03,1,1
grand_bassin_aerial_development,292,146.000,BUS_R04,1,1
grand_bassin_aerial_development,293,146.500,BUS_L01,1,1
grand_bassin_aerial_development,293,146.500,BUS_L02,1,1
grand_bassin_aerial_development,293,146.500,BUS_L03,1,1
grand_bassin_aerial_development,293,146.500,BUS_R01,1,1
grand_bassin_aerial_development,293,146.500,BUS_R02,1,1
grand_bassin_aerial_development,293,146.500,BUS_R03,1,1
grand_bassin_aerial_development,293,146.500,BUS_R04,1,1
grand_bassin_aerial_development,294,147.000,BUS_L01,1,1
grand_bassin_aerial_development,294,147.000,BUS_L02,1,1
grand_bassin_aerial_development,294,147.000,BUS_L03,1,1
